Timestamp,Method,Endpoint,Response Time (ms),Size (bytes)
"2024-06-25 20:34:47,330",GET,/api/v1/adminbasicservice/adminbasic/stations,358.5910409456119,120901
"2024-06-25 20:34:47,342",GET,/api/v1/adminbasicservice/adminbasic/stations,368.9961250638589,120901
"2024-06-25 20:34:47,356",PUT,/api/v1/userservice/users,344.60516704712063,243
"2024-06-25 20:34:47,383",GET,/api/v1/admintravelservice/admintravel,404.4560419861227,6490
"2024-06-25 20:34:47,389",GET,/api/v1/admintravelservice/admintravel,409.9222499644384,6490
"2024-06-25 20:34:47,427",GET,/api/v1/admintravelservice/admintravel,447.43912504054606,6490
"2024-06-25 20:34:48,021",GET,/api/v1/cancelservice/welcome,45.208083000034094,31
"2024-06-25 20:34:48,021",GET,/api/v1/cancelservice/welcome,46.15895799361169,31
"2024-06-25 20:34:48,021",GET,/api/v1/cancelservice/welcome,46.54441704042256,31
"2024-06-25 20:34:48,022",GET,/api/v1/seatservice/welcome,31.702582957223058,29
"2024-06-25 20:34:48,030",GET,/api/v1/rebookservice/welcome,41.589333093725145,31
"2024-06-25 20:34:48,038",GET,/api/v1/seatservice/welcome,48.06012497283518,29
"2024-06-25 20:34:48,046",GET,/api/v1/assuranceservice/assurances,72.52600009087473,63
"2024-06-25 20:34:48,046",GET,/api/v1/assuranceservice/assurances,73.03570897784084,63
"2024-06-25 20:34:48,046",GET,/api/v1/rebookservice/welcome,58.19670797791332,31
"2024-06-25 20:34:48,049",GET,/api/v1/executeservice/welcome,68.66425008047372,32
"2024-06-25 20:34:48,052",GET,/api/v1/executeservice/welcome,71.66416710242629,32
"2024-06-25 20:34:48,052",GET,/api/v1/securityservice/securityConfigs,61.40558305196464,283
"2024-06-25 20:34:48,054",GET,/api/v1/preserveservice/welcome,66.96370802819729,33
"2024-06-25 20:34:48,055",GET,/api/v1/preserveservice/welcome,67.7476660348475,33
"2024-06-25 20:34:48,055",GET,/api/v1/routeservice/routes,65.86475006770343,1703
"2024-06-25 20:34:48,057",GET,/api/v1/executeservice/welcome,76.30687498021871,32
"2024-06-25 20:34:48,061",GET,/api/v1/trainservice/trains,69.03625000268221,843
"2024-06-25 20:34:48,081",GET,/api/v1/foodservice/orders,99.30362494196743,43
"2024-06-25 20:34:48,081",GET,/api/v1/contactservice/contacts,101.97999991942197,459
"2024-06-25 20:34:48,081",GET,/api/v1/notifyservice/test_send_mq,98.11354090925306,4
"2024-06-25 20:34:48,081",GET,/api/v1/foodservice/orders,99.93975004181266,43
"2024-06-25 20:34:48,081",GET,/api/v1/inside_pay_service/inside_payment/account,99.22933299094439,105
"2024-06-25 20:34:48,082",GET,/api/v1/fooddeliveryservice/orders/all,100.83533311262727,42
"2024-06-25 20:34:48,082",GET,/api/v1/foodservice/orders,100.42949998751283,43
"2024-06-25 20:34:48,082",GET,/api/v1/fooddeliveryservice/orders/all,101.22662503272295,42
"2024-06-25 20:34:48,082",GET,/api/v1/notifyservice/test_send_mq,98.8218750571832,4
"2024-06-25 20:34:48,082",GET,/api/v1/waitorderservice/orders,85.51095891743898,44
"2024-06-25 20:34:48,082",GET,/api/v1/preserveotherservice/welcome,94.82737502548844,38
"2024-06-25 20:34:48,082",GET,/api/v1/securityservice/securityConfigs,91.67875000275671,283
"2024-06-25 20:34:48,085",GET,/api/v1/adminuserservice/users,112.38308297470212,235
"2024-06-25 20:34:48,086",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,107.4027920840308,66
"2024-06-25 20:34:48,086",GET,/api/v1/assuranceservice/assurances,112.12399997748435,63
"2024-06-25 20:34:48,086",GET,/api/v1/basicservice/basic/xuzhou,111.5363339195028,74
"2024-06-25 20:34:48,086",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,107.39229107275605,66
"2024-06-25 20:34:48,086",GET,/api/v1/inside_pay_service/inside_payment/account,104.03737507294863,105
"2024-06-25 20:34:48,086",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,101.97783296462148,233
"2024-06-25 20:34:48,086",GET,/api/v1/travelservice/train_types/%7BtripId%7D,91.83633292559534,43
"2024-06-25 20:34:48,086",GET,/api/v1/preserveotherservice/welcome,99.36904103960842,38
"2024-06-25 20:34:48,086",GET,/api/v1/trainservice/trains,93.72691705357283,843
"2024-06-25 20:34:48,086",GET,/api/v1/priceservice/prices,98.68145792279392,1685
"2024-06-25 20:34:48,086",GET,/api/v1/travel2service/trips,93.19166606292129,1588
"2024-06-25 20:34:48,086",GET,/api/v1/travelservice/train_types/%7BtripId%7D,92.69837499596179,43
"2024-06-25 20:34:48,086",GET,/api/v1/priceservice/prices,98.67729200050235,1685
"2024-06-25 20:34:48,087",GET,/api/v1/waitorderservice/orders,90.8137500518933,44
"2024-06-25 20:34:48,102",GET,/api/v1/basicservice/basic/xuzhou,127.69504194147885,74
"2024-06-25 20:34:48,102",GET,/api/v1/paymentservice/payment,115.30429194681346,365
"2024-06-25 20:34:48,102",GET,/api/v1/basicservice/basic/xuzhou,128.14637494739145,74
"2024-06-25 20:34:48,102",GET,/api/v1/orderservice/order,116.61879101302475,1354
"2024-06-25 20:34:48,102",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,116.24195799231529,48
"2024-06-25 20:34:48,102",GET,/api/v1/inside_pay_service/inside_payment/account,119.63433295022696,105
"2024-06-25 20:34:48,102",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,116.05112499091774,48
"2024-06-25 20:34:48,111",GET,/api/v1/routeservice/routes,121.56862497795373,1703
"2024-06-25 20:34:48,111",GET,/api/v1/adminbasicservice/adminbasic/contacts,145.08537494111806,459
"2024-06-25 20:34:48,112",GET,/api/v1/adminuserservice/users,139.00437497068197,235
"2024-06-25 20:34:48,112",GET,/api/v1/adminuserservice/users,138.9521670062095,235
"2024-06-25 20:34:48,112",GET,/api/v1/contactservice/contacts,132.87900004070252,459
"2024-06-25 20:34:48,112",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,133.21454206015915,66
"2024-06-25 20:34:48,112",GET,/api/v1/paymentservice/payment,125.68979104980826,365
"2024-06-25 20:34:48,112",GET,/api/v1/fooddeliveryservice/orders/all,131.16870902013034,42
"2024-06-25 20:34:48,112",GET,/api/v1/trainfoodservice/trainfoods,120.4207909759134,1011
"2024-06-25 20:34:48,112",GET,/api/v1/orderOtherService/orderOther,127.78633297421038,438
"2024-06-25 20:34:48,112",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,128.64491599611938,233
"2024-06-25 20:34:48,112",GET,/api/v1/orderOtherService/orderOther,128.16287495661527,438
"2024-06-25 20:34:48,113",GET,/api/v1/travel2service/trips,119.74350002128631,1588
"2024-06-25 20:34:48,114",GET,/api/v1/configservice/configs,136.51295797899365,191
"2024-06-25 20:34:48,114",GET,/api/v1/adminorderservice/adminorder,145.14074998442084,1871
"2024-06-25 20:34:48,114",GET,/api/v1/contactservice/contacts,134.41262498963624,459
"2024-06-25 20:34:48,114",GET,/api/v1/orderservice/order,128.81504092365503,1354
"2024-06-25 20:34:48,114",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,125.49712497275323,38
"2024-06-25 20:34:48,115",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,125.82804192788899,38
"2024-06-25 20:34:48,124",GET,/api/v1/adminbasicservice/adminbasic/contacts,158.46695797517896,459
"2024-06-25 20:34:48,125",GET,/api/v1/configservice/configs,147.80224999412894,191
"2024-06-25 20:34:48,125",GET,/api/v1/configservice/configs,149.24320799764246,191
"2024-06-25 20:34:48,126",GET,/api/v1/adminbasicservice/adminbasic/prices,157.99029206391424,1685
"2024-06-25 20:34:48,126",GET,/api/v1/adminbasicservice/adminbasic/prices,158.10304193291813,1685
"2024-06-25 20:34:48,127",GET,/api/v1/trainfoodservice/trainfoods,135.07520803250372,1011
"2024-06-25 20:34:48,130",GET,/api/v1/adminbasicservice/adminbasic/prices,162.38387499470264,1685
"2024-06-25 20:34:48,136",GET,/api/v1/adminbasicservice/adminbasic/contacts,169.6683750487864,459
"2024-06-25 20:34:48,136",POST,/api/v1/travelplanservice/travelPlan/cheapest,143.0424579884857,44
"2024-06-25 20:34:48,141",GET,/api/v1/adminbasicservice/adminbasic/stations,173.76962502021343,120901
"2024-06-25 20:34:48,141",GET,/api/v1/adminrouteservice/adminroute,171.86629201751202,1703
"2024-06-25 20:34:48,142",POST,/api/v1/stationfoodservice/stationfoodstores,150.4945830674842,1858
"2024-06-25 20:34:48,142",GET,/api/v1/adminorderservice/adminorder,173.02045796532184,1871
"2024-06-25 20:34:48,147",POST,/api/v1/stationfoodservice/stationfoodstores,155.697499983944,1858
"2024-06-25 20:34:48,162",GET,/api/v1/adminrouteservice/adminroute,192.95104092452675,1703
"2024-06-25 20:34:48,163",GET,/api/v1/adminorderservice/adminorder,193.63712496124208,1871
"2024-06-25 20:34:48,164",POST,/api/v1/travelplanservice/travelPlan/cheapest,169.9543750146404,44
"2024-06-25 20:34:48,180",GET,/api/v1/adminrouteservice/adminroute,207.87083299364895,1703
"2024-06-25 20:34:48,182",PUT,/api/v1/userservice/users,186.86920800246298,243
"2024-06-25 20:34:48,186",GET,/api/v1/adminbasicservice/adminbasic/stations,218.70420803315938,120901
"2024-06-25 20:34:48,186",GET,/api/v1/adminbasicservice/adminbasic/stations,218.41620793566108,120901
"2024-06-25 20:34:48,212",PUT,/api/v1/userservice/users,216.42045897897333,243
"2024-06-25 20:34:48,234",GET,/api/v1/admintravelservice/admintravel,261.4965829998255,6490
"2024-06-25 20:34:48,291",GET,/api/v1/admintravelservice/admintravel,319.0952080767602,6490
"2024-06-25 20:34:48,297",GET,/api/v1/admintravelservice/admintravel,324.49712499510497,6490
"2024-06-25 20:34:49,020",GET,/api/v1/cancelservice/welcome,37.438125000335276,31
"2024-06-25 20:34:49,026",GET,/api/v1/cancelservice/welcome,43.80133294034749,31
"2024-06-25 20:34:49,032",GET,/api/v1/cancelservice/welcome,50.71508407127112,31
"2024-06-25 20:34:49,045",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,61.14241702016443,66
"2024-06-25 20:34:49,052",GET,/api/v1/adminbasicservice/adminbasic/contacts,81.70462504494935,459
"2024-06-25 20:34:49,052",GET,/api/v1/rebookservice/welcome,55.947583983652294,31
"2024-06-25 20:34:49,054",GET,/api/v1/adminbasicservice/adminbasic/contacts,83.9967499487102,459
"2024-06-25 20:34:49,054",GET,/api/v1/configservice/configs,71.34570798370987,191
"2024-06-25 20:34:49,054",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,69.9296670500189,66
"2024-06-25 20:34:49,060",GET,/api/v1/executeservice/welcome,69.14675002917647,32
"2024-06-25 20:34:49,060",GET,/api/v1/rebookservice/welcome,62.868083943612874,31
"2024-06-25 20:34:49,062",GET,/api/v1/configservice/configs,79.30033304728568,191
"2024-06-25 20:34:49,062",GET,/api/v1/executeservice/welcome,71.69512507971376,32
"2024-06-25 20:34:49,062",GET,/api/v1/executeservice/welcome,71.98270794469863,32
"2024-06-25 20:34:49,067",GET,/api/v1/preserveservice/welcome,71.0070829372853,33
"2024-06-25 20:34:49,067",GET,/api/v1/contactservice/contacts,76.80470799095929,459
"2024-06-25 20:34:49,072",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,88.49966595880687,66
"2024-06-25 20:34:49,072",GET,/api/v1/preserveservice/welcome,76.60141703672707,33
"2024-06-25 20:34:49,073",GET,/api/v1/configservice/configs,90.54179198574275,191
"2024-06-25 20:34:49,082",GET,/api/v1/adminbasicservice/adminbasic/contacts,111.56758305151016,459
"2024-06-25 20:34:49,086",GET,/api/v1/contactservice/contacts,95.71045800112188,459
"2024-06-25 20:34:49,091",GET,/api/v1/seatservice/welcome,93.24620896950364,29
"2024-06-25 20:34:49,091",GET,/api/v1/seatservice/welcome,93.23941695038229,29
"2024-06-25 20:34:49,092",GET,/api/v1/waitorderservice/orders,90.77804104890674,44
"2024-06-25 20:34:49,093",GET,/api/v1/priceservice/prices,96.49483405519277,1685
"2024-06-25 20:34:49,096",GET,/api/v1/preserveotherservice/welcome,101.07116599101573,38
"2024-06-25 20:34:49,102",GET,/api/v1/adminbasicservice/adminbasic/prices,130.62412501312792,1685
"2024-06-25 20:34:49,102",GET,/api/v1/assuranceservice/assurances,123.95258306059986,63
"2024-06-25 20:34:49,103",GET,/api/v1/foodservice/orders,110.68708298262209,43
"2024-06-25 20:34:49,103",GET,/api/v1/basicservice/basic/shanghai,122.83599993679672,74
"2024-06-25 20:34:49,103",GET,/api/v1/fooddeliveryservice/orders/all,111.80145805701613,42
"2024-06-25 20:34:49,103",GET,/api/v1/fooddeliveryservice/orders/all,112.29479103349149,42
"2024-06-25 20:34:49,104",GET,/api/v1/fooddeliveryservice/orders/all,112.53000004217029,42
"2024-06-25 20:34:49,104",GET,/api/v1/preserveotherservice/welcome,108.23683405760676,38
"2024-06-25 20:34:49,104",GET,/api/v1/basicservice/basic/xuzhou,124.9606249621138,74
"2024-06-25 20:34:49,112",GET,/api/v1/assuranceservice/assurances,133.31841700710356,63
"2024-06-25 20:34:49,114",GET,/api/v1/basicservice/basic/shanghai,134.40770795568824,74
"2024-06-25 20:34:49,117",GET,/api/v1/orderservice/order,122.40329198539257,1354
"2024-06-25 20:34:49,118",GET,/api/v1/notifyservice/test_send_mq,124.71849995199591,4
"2024-06-25 20:34:49,118",GET,/api/v1/travelservice/train_types/%7BtripId%7D,117.01491696294397,43
"2024-06-25 20:34:49,119",GET,/api/v1/notifyservice/test_send_mq,125.59779197908938,4
"2024-06-25 20:34:49,119",GET,/api/v1/foodservice/orders,126.61229202058166,43
"2024-06-25 20:34:49,120",GET,/api/v1/foodservice/orders,127.85979092586786,43
"2024-06-25 20:34:49,120",GET,/api/v1/travel2service/trips,120.16212497837842,1588
"2024-06-25 20:34:49,120",GET,/api/v1/travel2service/trips,120.18958304543048,1588
"2024-06-25 20:34:49,121",GET,/api/v1/adminbasicservice/adminbasic/prices,149.2915420094505,1685
"2024-06-25 20:34:49,122",GET,/api/v1/orderservice/order,127.56733293645084,1354
"2024-06-25 20:34:49,129",GET,/api/v1/orderOtherService/orderOther,134.80054191313684,438
"2024-06-25 20:34:49,135",GET,/api/v1/adminbasicservice/adminbasic/prices,163.23083394672722,1685
"2024-06-25 20:34:49,135",GET,/api/v1/assuranceservice/assurances,156.53783397283405,63
"2024-06-25 20:34:49,136",GET,/api/v1/contactservice/contacts,151.53037500567734,459
"2024-06-25 20:34:49,136",GET,/api/v1/paymentservice/payment,141.3440420292318,365
"2024-06-25 20:34:49,136",POST,/api/v1/stationfoodservice/stationfoodstores,137.75200000964105,1858
"2024-06-25 20:34:49,136",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,142.96037494204938,233
"2024-06-25 20:34:49,136",GET,/api/v1/waitorderservice/orders,134.8746659932658,44
"2024-06-25 20:34:49,137",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,142.1248750993982,48
"2024-06-25 20:34:49,138",GET,/api/v1/adminuserservice/users,159.4590829918161,235
"2024-06-25 20:34:49,138",GET,/api/v1/adminuserservice/users,160.18254193477333,235
"2024-06-25 20:34:49,138",GET,/api/v1/paymentservice/payment,142.97245792113245,365
"2024-06-25 20:34:49,138",GET,/api/v1/inside_pay_service/inside_payment/account,145.59749991167337,105
"2024-06-25 20:34:49,138",GET,/api/v1/orderservice/order/9bb0ac3e-b305-4929-84a9-2dfac9de3471,143.80683400668204,48
"2024-06-25 20:34:49,139",GET,/api/v1/priceservice/prices,142.40029209759086,1685
"2024-06-25 20:34:49,139",GET,/api/v1/securityservice/securityConfigs,141.23499998822808,283
"2024-06-25 20:34:49,140",GET,/api/v1/securityservice/securityConfigs,141.6404170449823,283
"2024-06-25 20:34:49,140",GET,/api/v1/trainservice/trains,140.20683395210654,843
"2024-06-25 20:34:49,140",GET,/api/v1/trainservice/trains,140.3114169370383,843
"2024-06-25 20:34:49,142",GET,/api/v1/orderOtherService/orderOther,147.71225000731647,438
"2024-06-25 20:34:49,146",POST,/api/v1/stationfoodservice/stationfoodstores,147.02733303420246,1858
"2024-06-25 20:34:49,149",GET,/api/v1/orderOtherService/orderOther/2013-08-09/1,155.65570804756135,233
"2024-06-25 20:34:49,151",GET,/api/v1/inside_pay_service/inside_payment/account,157.92129200417548,105
"2024-06-25 20:34:49,152",GET,/api/v1/inside_pay_service/inside_payment/account,159.27691699471325,105
"2024-06-25 20:34:49,161",GET,/api/v1/adminorderservice/adminorder,188.85270901955664,1871
"2024-06-25 20:34:49,162",GET,/api/v1/adminuserservice/users,183.6120830848813,235
"2024-06-25 20:34:49,162",GET,/api/v1/routeservice/routes,164.83258293010294,1703
"2024-06-25 20:34:49,170",GET,/api/v1/adminbasicservice/adminbasic/stations,198.5150419641286,120901
"2024-06-25 20:34:49,170",GET,/api/v1/travelservice/train_types/%7BtripId%7D,169.19141705147922,43
"2024-06-25 20:34:49,173",GET,/api/v1/adminorderservice/adminorder,200.62616700306535,1871
"2024-06-25 20:34:49,175",GET,/api/v1/trainfoodservice/trainfoods,175.52587494719774,1011
"2024-06-25 20:34:49,183",GET,/api/v1/adminorderservice/adminorder,210.67270799539983,1871
"2024-06-25 20:34:49,183",GET,/api/v1/trainfoodservice/trainfoods,184.19637507759035,1011
"2024-06-25 20:34:49,209",GET,/api/v1/adminbasicservice/adminbasic/stations,238.01783297676593,120901
"2024-06-25 20:34:49,209",GET,/api/v1/adminbasicservice/adminbasic/stations,238.16874995827675,120901
"2024-06-25 20:34:49,245",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,248.46637493465096,38
"2024-06-25 20:34:49,245",PUT,/api/v1/userservice/users,243.94158308859915,243
"2024-06-25 20:34:49,249",POST,/api/v1/travelplanservice/travelPlan/cheapest,249.08045795746148,44
"2024-06-25 20:34:49,249",POST,/api/v1/routeplanservice/routePlan/cheapestRoute,252.57212505675852,38
"2024-06-25 20:34:49,253",GET,/api/v1/routeservice/routes,255.56554202921689,1703
"2024-06-25 20:34:49,253",POST,/api/v1/travelplanservice/travelPlan/cheapest,252.5867079384625,44
"2024-06-25 20:34:49,255",GET,/api/v1/adminrouteservice/adminroute,279.55129207111895,1703
"2024-06-25 20:34:49,257",GET,/api/v1/adminrouteservice/adminroute,284.6051249653101,1703
"2024-06-25 20:34:49,258",GET,/api/v1/adminrouteservice/adminroute,282.7314999885857,1703
"2024-06-25 20:34:49,266",PUT,/api/v1/userservice/users,265.22162510082126,243
"2024-06-25 20:34:49,515",GET,/api/v1/admintravelservice/admintravel,537.0926659088582,6490
"2024-06-25 20:34:49,516",GET,/api/v1/admintravelservice/admintravel,539.0833750134334,6490
"2024-06-25 20:34:49,517",GET,/api/v1/admintravelservice/admintravel,541.1512079881504,6490
"2024-06-25 20:34:50,025",GET,/api/v1/cancelservice/welcome,48.122292035259306,31
"2024-06-25 20:34:50,026",GET,/api/v1/cancelservice/welcome,48.03820792585611,31
"2024-06-25 20:34:50,026",GET,/api/v1/cancelservice/welcome,48.37999993469566,31
"2024-06-25 20:34:50,029",GET,/api/v1/rebookservice/welcome,34.96399999130517,31
"2024-06-25 20:34:50,029",GET,/api/v1/preserveotherservice/welcome,36.95629199501127,38
"2024-06-25 20:34:50,031",GET,/api/v1/assuranceservice/assurances,54.973000078462064,63
"2024-06-25 20:34:50,031",GET,/api/v1/consignservice/consigns/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,51.301667001098394,66
"2024-06-25 20:34:50,031",GET,/api/v1/securityservice/securityConfigs,35.16083292197436,283
"2024-06-25 20:34:50,031",GET,/api/v1/seatservice/welcome,35.593333072029054,29
"2024-06-25 20:34:50,032",GET,/api/v1/seatservice/welcome,36.23004106339067,29
"2024-06-25 20:34:50,037",GET,/api/v1/configservice/configs,59.026667033322155,191
"2024-06-25 20:34:50,038",GET,/api/v1/assuranceservice/assurances,61.28129200078547,63
"2024-06-25 20:34:50,038",GET,/api/v1/assuranceservice/assurances,61.160209006629884,63
"2024-06-25 20:34:50,038",GET,/api/v1/contactservice/contacts,53.29133302439004,459
"2024-06-25 20:34:50,038",GET,/api/v1/rebookservice/welcome,43.40800002682954,31
"2024-06-25 20:34:50,038",GET,/api/v1/preserveotherservice/welcome,45.226957998238504,38
"2024-06-25 20:34:50,038",GET,/api/v1/travel2service/trips,39.98616593889892,1588
